Sequence name,Mix.type,NinMix,ID,nCleanReads,nHQMreads,nNotContams,Paus,Pdel,Pmstri,Pmul,Ppun,Psub,ExpPercOfPNCommunity,ObsPercOfPNcommunity,ObsPercOfGlobalCommunity,FocalSpp,FocalStrain,Accuracy
Paus_2,100,one,P.australis,862602,441468,206558,206533,2,0,0,14,10,1,0.999878969,0.239430235,Paus,PausB,0.000121031
Paus_5,100,one,P.australis,943695,549762,327013,326985,0,0,1,18,10,1,0.999914376,0.346494365,Paus,PausB,8.56E-05
Paus_9,100,one,P.australis,6284,5337,2451,2452,0,0,0,0,0,1,1.000407997,0.390197327,Paus,PausB,0.000407997
PN15,66/33,two,P. pungens C3/ P. pungens C5/ P. australis B6,371393,252033,191108,112673,239,3,7,77428,758,0.33,0.589577621,0.303379439,Paus,PausB6,0.259577621
PN15,66/33,two,P. pungens C3/ P. pungens C5/ P. australis B6,371393,252033,191108,112673,239,3,7,77428,758,0.66,0.405153107,0.208479966,Ppun,PpunC3C5,0.254846893
PN16,50/50,two,P. pungens C5/ P. australis B6,16774,11526,8061,5907,23,1,0,2105,25,0.5,0.732787495,0.35215214,Paus,PausB6,0.232787495
PN16,50/50,two,P. pungens C5/ P. australis B6,16774,11526,8061,5907,23,1,0,2105,25,0.5,0.261133854,0.125491833,Ppun,PpunC5,0.238866146
PN19,75/20/5,three,P. australis B6/ P.subpacifica/ P. pungens C6,712902,490630,335545,230792,680,23,22,24356,79672,0.75,0.687812365,0.323735941,Paus,PausB6,0.062187635
PN19,75/20/5,three,P. australis B6/ P.subpacifica/ P. pungens C6,712902,490630,335545,230792,680,23,22,24356,79672,0.05,0.072586389,0.034164584,Ppun,PpunC6,0.022586389
PN19,75/20/5,three,P. australis B6/ P.subpacifica/ P. pungens C6,712902,490630,335545,230792,680,23,22,24356,79672,0.2,0.237440582,0.111757296,Psub,Psub,0.037440582
PN20,75/20/5,three,P. pungens C6/ P. australis B6/ P. subpacifica,81311,48950,40366,10712,78,0,2,27106,2468,0.2,0.265371848,0.131741093,Paus,PausB6,0.065371848
PN20,75/20/5,three,P. pungens C6/ P. australis B6/ P. subpacifica,81311,48950,40366,10712,78,0,2,27106,2468,0.75,0.671505723,0.33336203,Ppun,PpunC6,0.078494277
PN20,75/20/5,three,P. pungens C6/ P. australis B6/ P. subpacifica,81311,48950,40366,10712,78,0,2,27106,2468,0.05,0.061140564,0.030352597,Psub,Psub,0.011140564
PN22,60/30/10,three,P. subpacifica/ P. pungens C5/ P. australis B6,35459,24749,19057,2836,54,1,2,3846,12318,0.1,0.148816708,0.079979695,Paus,PausB6,0.048816708
PN22,60/30/10,three,P. subpacifica/ P. pungens C5/ P. australis B6,35459,24749,19057,2836,54,1,2,3846,12318,0.3,0.201815606,0.108463296,Ppun,PpunC5,0.098184394
PN22,60/30/10,three,P. subpacifica/ P. pungens C5/ P. australis B6,35459,24749,19057,2836,54,1,2,3846,12318,0.6,0.646376659,0.347387123,Psub,Psub,0.046376659
PN23,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,90,61,47,13,0,0,0,27,7,0.4,0.276595745,0.144444444,Paus,PausB6,0.123404255
PN23,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,90,61,47,13,0,0,0,27,7,0.3,0.574468085,0.3,Ppun,PpunC3,0.274468085
PN23,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,90,61,47,13,0,0,0,27,7,0.3,0.14893617,0.077777778,Psub,Psub,0.15106383
PN24,40/30/30,three,P. pungens C3/ P. australis B6/ P.subpacifica,133710,96604,73871,25350,43,1,0,27151,21326,0.3,0.343165789,0.18958941,Paus,PausB6,0.043165789
PN24,40/30/30,three,P. pungens C3/ P. australis B6/ P.subpacifica,133710,96604,73871,25350,43,1,0,27151,21326,0.4,0.367546128,0.203058859,Ppun,PpunC3,0.032453872
PN24,40/30/30,three,P. pungens C3/ P. australis B6/ P.subpacifica,133710,96604,73871,25350,43,1,0,27151,21326,0.3,0.28869245,0.159494428,Psub,Psub,0.01130755
PN25,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C5,140797,100094,76428,42776,202,0,4,12773,20673,0.33,0.559690166,0.303813291,Paus,PausB6,0.229690166
PN25,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C5,140797,100094,76428,42776,202,0,4,12773,20673,0.33,0.167124614,0.090719262,Ppun,PpunC5,0.162875386
PN25,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C5,140797,100094,76428,42776,202,0,4,12773,20673,0.33,0.270489873,0.146828413,Psub,Psub,0.059510127
PN27,99.9/.1,two,P. subpacifica/ P. australis B6,746811,420718,350922,1892,984,3,16,2962,345065,0.001,0.005391512,0.002533439,Paus,PausB6,0.004391512
PN27,99.9/.1,two,P. subpacifica/ P. australis B6,746811,420718,350922,1892,984,3,16,2962,345065,0.999,0.983309681,0.462051309,Psub,Psub,0.015690319
PN28,99.9/.1,two,P. subpacifica/ P. pungens C6,85427,40900,30437,170,110,1,2,404,29750,0.001,0.013273319,0.004729184,Ppun,PpunC6,0.012273319
PN28,99.9/.1,two,P. subpacifica/ P. pungens C6,85427,40900,30437,170,110,1,2,404,29750,0.999,0.977428787,0.348250553,Psub,Psub,0.021571213
PN29,99.99/.01,two,P. australis B6/ P. pungens C3,74,52,33,16,0,0,0,6,11,0.9999,0.484848485,0.216216216,Paus,PausB6,0.515051515
PN29,99.99/.01,two,P. australis B6/ P. pungens C3,74,52,33,16,0,0,0,6,11,0.0001,0.181818182,0.081081081,Ppun,PpunC3,0.181718182
PN3,60/30/10,three,P. australis B6/ P.subpacifica/ P. pungens C5,573567,393139,279331,167755,375,38,65,23004,88094,0.6,0.600559909,0.292476729,Paus,PausB6,0.000559909
PN3,60/30/10,three,P. australis B6/ P.subpacifica/ P. pungens C5,573567,393139,279331,167755,375,38,65,23004,88094,0.1,0.08235391,0.04010691,Ppun,PpunC5,0.01764609
PN3,60/30/10,three,P. australis B6/ P.subpacifica/ P. pungens C5,573567,393139,279331,167755,375,38,65,23004,88094,0.3,0.315374949,0.153589729,Psub,Psub,0.015374949
PN30,99.9/.1,two,P. pungens C5/ P. australis B6,640060,297821,275283,2320,1137,0,30,269640,2156,0.001,0.008427691,0.00362466,Paus,PausB6,0.007427691
PN30,99.9/.1,two,P. pungens C5/ P. australis B6,640060,297821,275283,2320,1137,0,30,269640,2156,0.999,0.979501095,0.421273006,Ppun,PpunC5,0.019498905
PN32,75/20/5,three,P. subpacifica/ P. pungens C6/ P. australis B6,540012,319403,254936,36190,506,0,5,56901,161334,0.05,0.141957197,0.067017029,Paus,PausB6,0.091957197
PN32,75/20/5,three,P. subpacifica/ P. pungens C6/ P. australis B6,540012,319403,254936,36190,506,0,5,56901,161334,0.2,0.223197195,0.105369881,Ppun,PpunC6,0.023197195
PN32,75/20/5,three,P. subpacifica/ P. pungens C6/ P. australis B6,540012,319403,254936,36190,506,0,5,56901,161334,0.75,0.632841184,0.298760028,Psub,Psub,0.117158816
PN36,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C5,23223,16709,12545,6833,32,0,0,2453,3227,0.33,0.544679155,0.294234164,Paus,PausB6,0.214679155
PN36,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C5,23223,16709,12545,6833,32,0,0,2453,3227,0.33,0.19553607,0.105628041,Ppun,PpunC5,0.13446393
PN36,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C5,23223,16709,12545,6833,32,0,0,2453,3227,0.33,0.257233958,0.138957068,Psub,Psub,0.072766042
PN37,99.99/.01,two,P. subpacifica/ P. pungens C3,17027,5271,3997,155,17,0,0,209,3616,0.0001,0.052289217,0.012274623,Ppun,PpunC3,0.052189217
PN37,99.99/.01,two,P. subpacifica/ P. pungens C3,17027,5271,3997,155,17,0,0,209,3616,0.9999,0.904678509,0.212368591,Psub,Psub,0.095221491
PN38,99.99/.01,two,P. subpacifica/ P. australis B6,129518,67146,51546,367,109,0,2,844,50224,0.0001,0.007119854,0.002833583,Paus,PausB6,0.007019854
PN38,99.99/.01,two,P. subpacifica/ P. australis B6,129518,67146,51546,367,109,0,2,844,50224,0.9999,0.974353005,0.387776216,Psub,Psub,0.025546995
PN39,99.99/.01,two,P. pungens C3/ P. subpacifica,26024,14408,13032,38,22,0,0,12916,56,0.9999,0.991098834,0.496311097,Ppun,PpunC3,0.008801166
PN39,99.99/.01,two,P. pungens C3/ P. subpacifica,26024,14408,13032,38,22,0,0,12916,56,0.0001,0.004297115,0.00215186,Psub,Psub,0.004197115
PN4,60/30/10,three,P. subpacifica/ P. pungens C5/ P. australis B6,3365,2273,1741,409,7,0,0,296,1029,0.1,0.234922458,0.121545319,Paus,PausB6,0.134922458
PN4,60/30/10,three,P. subpacifica/ P. pungens C5/ P. australis B6,3365,2273,1741,409,7,0,0,296,1029,0.3,0.170017231,0.087964339,Ppun,PpunC5,0.129982769
PN4,60/30/10,three,P. subpacifica/ P. pungens C5/ P. australis B6,3365,2273,1741,409,7,0,0,296,1029,0.6,0.591039632,0.305794948,Psub,Psub,0.008960368
PN40,99.99/.01,two,P. pungens C3/ P. australis B6,631875,352331,323621,559,612,0,37,321008,1405,0.0001,0.001727329,0.000884669,Paus,PausB6,0.001627329
PN40,99.99/.01,two,P. pungens C3/ P. australis B6,631875,352331,323621,559,612,0,37,321008,1405,0.9999,0.99192574,0.50802453,Ppun,PpunC3,0.00797426
PN41,99.99/.01,two,P. australis B6/ P. pungens C3,16239,6982,5699,5205,20,0,0,208,266,0.9999,0.913318126,0.320524663,Paus,PausB6,0.086581874
PN41,99.99/.01,two,P. australis B6/ P. pungens C3,16239,6982,5699,5205,20,0,0,208,266,0.0001,0.036497631,0.01280867,Ppun,PpunC3,0.036397631
PN42,99.99/.01,two,P.australis B6/ P. subpacifica,7264,4618,2805,2716,6,1,0,41,41,0.9999,0.968270945,0.373898678,Paus,PausB6,0.031629055
PN42,99.99/.01,two,P.australis B6/ P. subpacifica,7264,4618,2805,2716,6,1,0,41,41,0.0001,0.014616756,0.005644273,Psub,Psub,0.014516756
PN46,60/30/10,three,P. pungens C5/ P. australis B6/ P.subpacifica,522818,308598,232038,102462,431,11,17,94032,35085,0.3,0.441574225,0.195980246,Paus,PausB6,0.141574225
PN46,60/30/10,three,P. pungens C5/ P. australis B6/ P.subpacifica,522818,308598,232038,102462,431,11,17,94032,35085,0.6,0.405243969,0.179856088,Ppun,PpunC5,0.194756031
PN46,60/30/10,three,P. pungens C5/ P. australis B6/ P.subpacifica,522818,308598,232038,102462,431,11,17,94032,35085,0.1,0.151203682,0.067107483,Psub,Psub,0.051203682
PN47,99.99/.01,two,P. subpacifica/ P. pungens C3,65315,36283,28120,208,49,0,1,287,27575,0.0001,0.010206259,0.00439409,Ppun,PpunC3,0.010106259
PN47,99.99/.01,two,P. subpacifica/ P. pungens C3,65315,36283,28120,208,49,0,1,287,27575,0.9999,0.980618777,0.422184797,Psub,Psub,0.019281223
PN5,40/30/30,three,P. subpacifica/ P. pungens C3/ P. australis B6,63931,43795,32015,13492,35,1,4,8160,10323,0.3,0.421427456,0.211040028,Paus,PausB6,0.121427456
PN5,40/30/30,three,P. subpacifica/ P. pungens C3/ P. australis B6,63931,43795,32015,13492,35,1,4,8160,10323,0.3,0.254880525,0.127637609,Ppun,PpunC3,0.045119475
PN5,40/30/30,three,P. subpacifica/ P. pungens C3/ P. australis B6,63931,43795,32015,13492,35,1,4,8160,10323,0.4,0.322442605,0.161470961,Psub,Psub,0.077557395
PN50,99.9/.1,two,P.australis B6/ P. subpacifica,199613,126273,87156,85060,282,2,2,840,970,0.999,0.975951168,0.426124551,Paus,PausB6,0.023048832
PN50,99.9/.1,two,P.australis B6/ P. subpacifica,199613,126273,87156,85060,282,2,2,840,970,0.001,0.011129469,0.004859403,Psub,Psub,0.010129469
PN54,50/50,two,P. pungens C5/ P. subpacifica,166537,115168,96727,41,125,0,2,40141,56418,0.5,0.414992711,0.241033524,Ppun,PpunC5,0.085007289
PN54,50/50,two,P. pungens C5/ P. subpacifica,166537,115168,96727,41,125,0,2,40141,56418,0.5,0.583270442,0.338771564,Psub,Psub,0.083270442
PN57,100,one,P. subpacifica Rep A,899710,609711,500216,11,23,0,9,640,499533,1,0.99863459,0.555215569,Psub,Psub,0.00136541
PN58,100,one,P. subpacifica Rep B,601172,416281,348082,9,12,0,1,403,347657,1,0.998779023,0.578298723,Psub,Psub,0.001220977
PN6,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,257,165,129,90,1,0,0,23,15,0.4,0.697674419,0.350194553,Paus,PausB6,0.297674419
PN6,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,257,165,129,90,1,0,0,23,15,0.3,0.178294574,0.089494163,Ppun,PpunC3,0.121705426
PN6,40/30/30,three,P. australis B6/ P.subpacifica/ P. pungens C3,257,165,129,90,1,0,0,23,15,0.3,0.11627907,0.058365759,Psub,Psub,0.18372093
PN60,100,one,P. delicatissima A Rep B,6706,6040,4739,1,4737,0,0,0,1,1,0.99957797,0.706382344,Pdel,PdelA,0.00042203
PN61,100,one,P. delicatissima B Rep A,379190,353045,294729,0,294659,0,0,45,25,1,0.999762494,0.777074817,Pdel,PdelB,0.000237506
PN62,100,one,P. delicatissima B Rep B,95494,90481,74878,0,74874,0,0,2,2,1,0.99994658,0.784070203,Pdel,PdelB,5.34E-05
PN63,100,one,P.australis B6 Rep A,10865,7719,4951,4951,0,0,0,0,0,1,1,0.455683387,Paus,PausB6,0
PN64-PN71,100,one,P. pungens C3 Rep A/P. pungens C3 Rep B,869629,555187,509576,124,29,0,18,509170,235,1,0.999203259,0.585502553,Ppun,PpunC3,0.000796741
PN65,100,one,P. pungens C5 Rep A,623065,384376,354179,49,6,0,38,353919,167,1,0.999265908,0.568029018,Ppun,PpunC5,0.000734092
PN66,100,one,P. pungens C6 Rep A,789982,497519,459208,54,17,0,15,458922,200,1,0.999377189,0.58092716,Ppun,PpunC6,0.000622811
PN67,100,one,P. subpacifica Rep C,371896,255025,201418,2,6,0,1,195,201214,1,0.998987181,0.541049111,Psub,Psub,0.001012819
PN69,100,one,P.australis B6 Rep B,28237,19274,5206,5193,0,0,0,10,3,1,0.997502881,0.183907639,Paus,PausB6,0.002497119
PN7,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C6,802952,567617,435658,194145,444,8,26,87705,153330,0.33,0.445636256,0.241789048,Paus,PausB6,0.115636256
PN7,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C6,802952,567617,435658,194145,444,8,26,87705,153330,0.33,0.20131617,0.109228198,Ppun,PpunC6,0.12868383
PN7,33/33/33,three,P. australis B6/ P.subpacifica/ P. pungens C6,802952,567617,435658,194145,444,8,26,87705,153330,0.33,0.351950383,0.190957865,Psub,Psub,0.021950383
PN71,100,one,P. pungens C3 Rep B,106467,66691,61245,7,4,0,1,61220,13,1,0.999591803,0.575013854,Ppun,PpunC3,0.000408197
PN9,50/50,two,P.australis B6/ P. subpacifica,956547,715707,547571,257442,275,65,51,1869,287869,0.5,0.470152729,0.269136801,Paus,PausB6,0.029847271
PN9,50/50,two,P.australis B6/ P. subpacifica,956547,715707,547571,257442,275,65,51,1869,287869,0.5,0.525719952,0.300946007,Psub,Psub,0.025719952