ID,Sample,Date,Year,Week,Location Code,Time Collected,Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrate + Nitrate (uM),Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexa0rium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Other Diatoms (cells/L),Other Dinoflagellates (cells/L),STX Volume Filtered (mL),D00156,NB551671,nHQreads,nNotContams,Paus,Pdel,Pmstri,Pmul,Ppun,Psub,PaContam,PdContam,PpContam,PsContam,FracPaus,FracPdel,FracPmstri,FracPmul,FracPpun,FracPsub,PercMappedReads
P1,NP042015,4/20/15,2015,1,NP,8:45:00,15.2,100,5.99,6.03,6.01,NA ,NA ,NA ,0,0,0.25,3.66,0.13,0.31,200,0,25,0,0,2599,0,33784,5198,0,18191,72766,500,3154,34479,37633,33568,10441,56,3,208,17076,5784,1321,94,2328,322,0.311040276,0.001668255,8.93708E-05,0.006196378,0.508698761,0.172306959,0.05010
P10,NP062215,6/22/15,2015,10,NP,9:35:00,19.3,100,1.37,1.31,1.34,NA ,NA ,NA ,0.37,0.37,0.2,3.59,0,3.76,200,0,25,0,0,0,0,5198,155926,0,75364,5198,500,15,19145,19160,16885,487,192,5,28,7464,8709,279,130,1211,655,0.028842168,0.011371039,0.000296121,0.001658277,0.442049156,0.51578324,0.05740
P11,NP062915,6/29/15,2015,11,NP,8:50:00,17.2,100,1.71,1.78,1.74,NA ,NA ,NA ,0.24,0.24,0.26,3.49,0,2.46,200,0,25,0,0,0,0,5198,5198,0,54574,7796,500,6,0,6,3,2,0,0,1,0,0,3,0,0,0,0.666666667,0,0,0.333333333,0,0,0.07250
P12,NP070615,7/6/15,2015,12,NP,9:15:00,17.8,100,1.66,1.6,1.63,NA ,NA ,NA ,0,0,0.21,4.56,0.1,1.95,200,0,25,0,0,0,0,2599,12994,0,28586,2599,500,1227,23686,24913,22119,1067,132,1,42,12225,8652,479,157,1615,543,0.04823907,0.00596772,4.521E-05,0.00189882,0.552692256,0.391156924,0.04410
P13,NP030117,3/1/17,2017,1,NP,10:30:00,15.2,100,1.88,1.78,1.83,NA ,NA ,NA ,4.12,3.91,0.45,6.07,0.21,2.27,200,0,25,0,0,0,0,10395,12994,0,28586,0,500,265,76101,76366,68527,44016,429,4,45,15993,8040,2636,453,2480,2270,0.642316167,0.006260306,5.83712E-05,0.000656675,0.233382462,0.117326017,0.05000
P14,NP030617,3/6/17,2017,2,NP,9:50:00,14.8,100,3.45,3.49,3.47,NA ,NA ,NA ,0.24,0.23,0.31,3.98,0,2.47,200,0,25,0,0,0,0,10395,18191,41580,168920,5198,500,56,788,844,657,76,9,0,15,385,172,22,13,105,47,0.115677321,0.01369863,0,0.02283105,0.585996956,0.261796043,0.08810
P15,NP031317,3/13/17,2017,3,NP,10:00:00,15.8,100,1.25,1.34,1.3,NA ,NA ,NA ,0.25,0.21,0.28,0,0,3.17,200,0.14,25,0,2599,0,0,0,57173,57173,54574,2599,500,450,21081,21531,17436,775,1727,4,63,11386,3481,773,316,2058,948,0.044448268,0.099047947,0.00022941,0.003613214,0.653016747,0.199644414,0.05870
P16,NP032017,3/20/17,2017,4,NP,8:30:00,16,100,1.62,1.57,1.6,NA ,NA ,NA ,0.5,0.41,0.43,3.11,0,1.04,200,0,25,0,0,0,0,5198,0,7796,20790,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
P17,NP032717,3/27/17,2017,5,NP,10:40:00,15.9,100,3.77,3.93,3.85,NA ,NA ,NA ,0.57,0.54,0.31,3.95,0,3.14,200,0,25,0,0,0,0,20790,0,2599,36383,20790,500,6,1861,1867,1678,1014,13,0,1,411,239,59,3,69,58,0.604290822,0.007747318,0,0.000595948,0.244934446,0.142431466,0.06830
P18,NP040317,4/3/17,2017,6,NP,9:05:00,15.8,100,3.23,3.15,3.19,NA ,NA ,NA ,0.43,0.39,0.11,5.6,0,1.1,200,0.3,25,0,2599,0,0,28586,33784,88358,103951,5198,500,336,32127,32463,28308,1576,87,34,69,23685,2857,545,173,3159,278,0.055673308,0.003073336,0.001201074,0.002437474,0.836689275,0.100925533,0.05100
P19,NP041017,4/10/17,2017,7,NP,8:15:00,15.8,100,9.85,9.87,9.86,NA ,NA ,NA ,0,0,0.74,3.77,0,0.85,200,0.25,25,0,18191,20790,0,392414,0,44179,41580,111747,500,14,679,693,573,32,2,0,15,484,40,18,6,84,12,0.055846422,0.003490401,0,0.02617801,0.844677138,0.069808028,0.10660
P2,NP042715,4/27/15,2015,2,NP,8:20:00,15.8,100,2.64,2.99,2.82,NA ,NA ,NA ,0.2,0.2,0.23,2.35,0,1.98,200,0,25,0,0,0,0,10395,5198,0,85759,10395,500,288,70436,70724,63121,4741,333,4,78,42274,15691,969,401,5075,1158,0.07510971,0.005275582,6.33704E-05,0.001235722,0.669729567,0.248586049,0.04520
P20,NP041717,4/17/17,2017,8,NP,8:35:00,15,100,3.52,3.58,3.55,NA ,NA ,NA ,0,0,0.29,0,0,7.13,200,0,25,0,2599,12994,0,67568,0,0,244285,28586,500,98,18351,18449,15913,366,76,0,29,13719,1723,216,152,1807,361,0.023000063,0.004775969,0,0.001822409,0.862125306,0.108276252,0.13000
P21,NP042417,4/24/17,2017,9,NP,11:15:00,17.2,100,2.13,2,2.07,NA ,NA ,NA ,0,0,0.23,2.87,0,1.03,200,0,25,0,0,0,0,15593,0,10395,77963,5198,500,7312,74866,82178,65749,3120,674,2,128,48637,13188,6070,1134,7041,2184,0.047453193,0.010251106,3.04187E-05,0.001946798,0.739737487,0.200580997,0.06820
P22,NP050117,5/1/17,2017,10,NP,8:05:00,15.4,100,4.79,4.97,4.88,NA ,NA ,NA ,1.83,1.81,0.34,5.33,0,1.12,200,0.13,25,0,0,0,0,166321,0,25988,111747,62371,500,1242,0,1242,1013,948,1,0,1,59,4,225,0,4,0,0.935834156,0.000987167,0,0.000987167,0.058242843,0.003948667,0.52650
P23,NP050817,5/8/17,2017,11,NP,8:15:00,17.2,100,3.51,3.45,3.48,NA ,NA ,NA ,0,0,0.17,4.06,0,1.11,200,0.33,25,0,0,0,0,12994,0,28586,57173,23389,500,3639,556,4195,3305,2546,0,1,10,619,129,788,4,88,10,0.770347958,0,0.000302572,0.003025719,0.187291982,0.03903177,0.18790
P24,NP051517,5/15/17,2017,12,NP,8:15:00,17.4,100,7.96,7.33,7.65,NA ,NA ,NA ,0,0,0.24,4.39,0,0.54,200,0,25,0,0,0,0,46778,10395,10395,218297,181914,500,2458,0,2458,595,590,0,0,0,5,0,1863,0,0,0,0.991596639,0,0,0,0.008403361,0,0.90610
P25,NP052217,5/22/17,2017,13,NP,10:35:00,18,100,3.47,3.71,3.59,NA ,NA ,NA ,0.66,0.63,0.22,3.55,0,3.42,200,0.06,25,0,0,0,0,49377,28586,72766,1039509,23389,500,6229,39001,45230,40675,3131,142,32,45,20423,16902,910,186,2706,753,0.07697603,0.003491088,0.000786724,0.001106331,0.502102028,0.4155378,0.06300
P26,NP053017,5/30/17,2017,14,NP,8:20:00,16.1,100,7.64,7.73,7.69,NA ,NA ,NA ,0,0,0.21,1.67,0,2.9,200,0.04,25,0,0,0,0,33784,135136,233889,413205,114346,500,4,0,4,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0.5,0.5,0.10530
P27,NP060517,6/5/17,2017,15,NP,8:00:00,17.2,100,2.48,2.35,2.42,NA ,NA ,NA ,0,0,0.13,0,0,1.36,200,0.05,25,0,0,0,0,2599,28586,174118,59772,31185,500,747,12538,13285,11822,416,52,5,81,6933,4335,114,61,1060,228,0.035188631,0.004398579,0.00042294,0.006851633,0.586448993,0.366689223,0.06420
P28,NP061217,6/12/17,2017,16,NP,7:30:00,18,100,2.27,2.28,2.28,NA ,NA ,NA ,0.9,0.87,0.37,1.58,0,6.03,200,0,15,0,0,0,0,2599,28586,174118,59772,31185,500,655,16467,17122,15457,478,24,6,32,8201,6716,70,79,1204,312,0.0309245,0.001552695,0.000388174,0.002070259,0.530568674,0.434495698,0.08010
P29,NP061917,6/19/17,2017,17,NP,7:40:00,19,100,2.28,2.26,2.27,NA ,NA ,NA ,0,0,0.2,0,0,35,200,0,15,0,0,0,4331,4331,0,8663,17325,90957,500,4140,4179,8319,7659,301,13,2,31,3288,4024,61,14,449,136,0.03930017,0.00169735,0.000261131,0.004047526,0.429298864,0.52539496,0.09600
P3,NP050315,5/3/15,2015,3,NP,8:30:00,15,100,3.34,3.52,3.43,NA ,NA ,NA ,0.29,0.19,0.32,5.26,0.1,2.61,200,0,25,0,0,2599,0,15593,23389,0,20790,18191,500,271,63684,63955,56381,2604,450,4,266,39272,13785,1023,460,4928,1163,0.046185772,0.007981412,7.09459E-05,0.004717901,0.696546709,0.24449726,0.03610
P31,NP061818,6/18/18,2018,8,NP,8:40:00,18.4,100,1.86,1.82,1.84,NA ,NA ,NA ,0,0,0.2,1.35,0,1.19,200,0,25,2599,0,0,0,10395,5198,2599,51975,12994,500,3118,20612,23730,21165,619,46,0,49,11690,8761,171,98,1900,396,0.029246397,0.002173399,0,0.002315143,0.552326955,0.413938105,0.04870
P32,NP043018,4/30/18,2018,1,NP,7:25:00,15.2,100,7.06,6.91,6.99,NA ,NA ,NA ,0.46,0.44,0.21,3.28,0,11.86,200,0,25,0,0,5198,0,31185,0,5198,12994,129939,500,11,19234,19245,16751,586,18,2,172,14122,1851,238,102,1944,210,0.034982986,0.001074563,0.000119396,0.010268044,0.843054146,0.110500866,0.07830
P33,NP050718,5/7/18,2018,2,NP,8:05:00,14.8,100,8.53,8.66,8.59,NA ,NA ,NA ,2.21,2.13,0.46,5.11,0,3.69,200,0,25,0,5198,0,0,20790,0,0,44179,96155,500,2642,47919,50561,44258,1838,119,6,284,35126,6885,545,319,4768,671,0.041529215,0.002688779,0.000135569,0.006416919,0.793664422,0.155565096,0.04920
P34,NP051418,5/14/18,2018,3,NP,7:10:00,16.3,100,5.19,5.08,5.14,NA ,NA ,NA ,0.27,0.23,0.37,2.44,0,12.03,200,0,25,0,5198,0,0,49377,5198,0,127340,51975,500,3125,55609,58734,51214,1834,256,9,300,40307,8508,627,530,5282,1081,0.035810521,0.004998633,0.000175733,0.005857773,0.78703089,0.16612645,0.03520
P35,NP052118,5/21/18,2018,4,NP,10:30:00,15.8,100,10.73,10.85,10.8,NA ,NA ,NA ,0,0,0.24,3.41,0,5.08,200,0,25,0,0,2599,18191,140334,18191,5198,124741,311853,500,14,0,14,9,4,0,0,0,4,1,4,0,0,1,0.444444444,0,0,0,0.444444444,0.111111111,0.14610
P36,NP052818,5/28/18,2018,5,NP,7:40:00,16.4,100,7.33,7.44,7.38,NA ,NA ,NA ,0.28,0,0.64,7.71,0,1.56,200,0,25,0,2599,0,2599,54574,0,0,57173,70167,500,835,22518,23353,20608,590,30,2,142,14519,5325,169,134,2070,372,0.028629658,0.001455745,9.70497E-05,0.006890528,0.70453222,0.258394798,0.06170
P37,NP060418,6/4/18,2018,6,NP,10:45:00,17.8,100,2.83,2.76,2.8,NA ,NA ,NA ,0,0,0,0,0,0,200,0,25,0,0,0,2599,28586,75364,36383,332643,33784,500,523,7913,8436,6951,355,28,2,72,4984,1510,71,45,1244,125,0.051071788,0.004028197,0.000287728,0.010358222,0.717019134,0.21723493,0.09560
P38,NP061118,6/11/18,2018,7,NP,10:15:00,19,100,2.62,2.54,2.58,NA ,NA ,NA ,0.32,0.3,0.24,2.19,0,11.68,200,0,25,0,0,0,0,5198,10395,2599,46778,18191,500,4226,46246,50472,42651,1778,155,5,166,27004,13543,1977,383,4663,798,0.041687182,0.003634147,0.000117231,0.003892054,0.633138731,0.317530656,0.03860
P39,NP062518,6/25/18,2018,9,NP,11:15:00,19.8,100,1.94,1.91,1.92,NA ,NA ,NA ,0,0,0,2.13,0,0.59,200,0,25,0,0,0,0,2599,0,0,38982,31185,500,4289,1427,5716,4667,1825,2,1,20,955,1864,739,11,231,68,0.391043497,0.000428541,0.00021427,0.004285408,0.204628241,0.399400043,0.13660
P4,NP051115,5/11/15,2015,4,NP,10:00:00,15.8,100,3.59,3.75,3.67,NA ,NA ,NA ,0.24,0.24,0.22,4.67,0,7.78,200,0,25,0,0,0,0,51975,15593,0,70167,67568,500,9455,42706,52161,45610,2089,325,1,119,33717,9359,1241,310,4069,931,0.045801359,0.00712563,2.1925E-05,0.002609077,0.739245779,0.205196229,0.05910
P40,NP061019,6/10/19,2019,15,NP,12:20:00,18.8,100,3.08,3.25,3.17,NA,NA ,NA ,0,0,0.21,2.42,0,0.82,200,0,25,0,0,0,18191,119543,5198,0,25988,23389,500,2516,0,2516,1938,1927,0,0,0,7,4,578,0,0,0,0.994324045,0,0,0,0.003611971,0.002063983,0.83100
P41,NP061719,6/17/19,2019,16,NP,8:40:00,19,100,7.97,7.74,7.86,NA,NA ,NA ,0,0,0.15,2.22,0,1.14,200,0,25,2598.771415,0,5197.542829,189710.3133,41580.34263,5197.542829,2598.771415,28586.48556,80561.91385,500,2130,1331,3461,1672,565,3,0,6,934,164,1609,14,137,29,0.33791866,0.001794258,0,0.003588517,0.55861244,0.098086124,0.20030
P42,NP062419,6/24/19,2019,17,NP,14:50:00,18.2,100,2.87,3.07,2.97,NA,NA ,NA ,0,0,0.43,7.96,0,0.85,200,0,25,7796.314244,0,0,23388.94273,18191.3999,0,0,62370.51395,44179.11405,500,2002,7737,9739,8696,1824,5,0,33,3990,2844,256,28,605,154,0.20975161,0.000574977,0,0.003794848,0.458831647,0.327046918,0.12320
P43,NP070119,7/1/19,2019,18,NP,1:30:00,18.2,100,2.64,2.78,2.71,NA,NA ,NA ,NA ,NA ,NA ,NA ,NA ,NA ,200,0,25,5197.542829,0,0,36382.7998,15592.62849,0,0,59771.74254,44179.11405,500,20,27802,27822,24982,345,43,3,93,14156,10342,232,105,1963,540,0.013809943,0.001721239,0.000120086,0.00372268,0.566647987,0.413978064,0.10530
P44,NP042219,4/22/19,2019,8,NP,7:30:00,14.1,100,19.24,18.81,19.03,NA ,NA ,NA ,0.87,0.87,0.31,3.5,0,0,200,0,25,20790.17132,0,15592.62849,2598.771415,28586.48556,57172.97112,41580.34263,132537.3421,49376.65688,500,5,0,5,3,1,0,0,0,2,0,2,0,0,0,0.333333333,0,0,0,0.666666667,0,0.14290
P45,NP042919,4/29/19,2019,9,NP,9:35:00,16,100,3.11,3.12,3.12,NA ,NA ,NA ,0.5,0.5,0.33,3.14,0,2.34,200,0,25,0,0,0,0,7796.314244,0,0,18191.3999,28586.48556,500,2417,39394,41811,36571,1209,97,4,233,31114,3914,659,328,3882,371,0.033058981,0.002652375,0.000109376,0.006371168,0.850783408,0.107024692,0.03760
P46,NP051319,5/13/19,2019,11,NP,11:05:00,16.7,100,1.94,1.94,1.94,NA ,NA ,NA ,0,0,0.28,5.7,0,0.25,200,0,25,0,0,0,2598.771415,7796.314244,0,0,44179.11405,15592.62849,500,1112,20983,22095,19097,608,46,1,86,16519,1837,546,138,2124,190,0.031837461,0.002408755,5.23642E-05,0.004503325,0.865004975,0.096193119,0.03410
P47,NP050619,5/6/19,2019,10,NP,9:30:00,15.6,100,8.68,8.67,8.68,NA ,NA ,NA ,0.53,0.53,0.28,3.91,0,1.23,200,0,25,12993.85707,0,0,10395.08566,83160.68527,0,0,36382.7998,93555.77093,500,11,0,11,10,3,1,0,0,3,3,1,0,0,0,0.3,0.1,0,0,0.3,0.3,0.04900
P48,NP052019,5/20/19,2019,12,NP,8:55:00,14.4,100,8.98,8.87,8.93,NA ,NA ,NA ,1.26,1.26,0.39,5,0,0.93,200,0,25,23388.94273,0,10395.08566,0,36382.7998,5197.542829,10395.08566,171518.9134,46777.88546,500,2,0,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05880
P49,NP052719,5/27/19,2019,13,NP,11:40:00,13.5,100,12.2,11.75,11.98,NA ,NA ,NA ,2.92,2.8,0.49,7.97,0.12,0,200,0.05,25,7796,0,0,2599,64969,350834,660088,899175,33784,500,19,0,19,16,2,0,0,0,13,1,0,2,0,1,0.125,0,0,0,0.8125,0.0625,0.11520
P5,NP051815,5/18/15,2015,5,NP,9:55:00,17,100,2.25,2.07,2.16,NA ,NA ,NA ,0.46,0.46,0.19,3.86,0,10.7,200,0,25,0,0,0,0,18191,5198,0,38982,5198,500,596,9892,10488,8874,972,110,1,47,5303,2441,452,59,818,285,0.109533469,0.012395763,0.000112689,0.005296371,0.597588461,0.275073248,0.05480
P50,NP060319,6/3/19,2019,14,NP,8:15:00,16.1,100,1.73,1.68,1.71,NA ,NA ,NA ,0,0,0.4,4.58,0,1.61,200,0.13,25,7796,0,0,12994,189710,155926,135136,150729,49377,500,137,5943,6080,5222,368,76,0,96,4167,515,81,52,647,78,0.070471084,0.014553811,0,0.018383761,0.797970126,0.098621218,0.06850
P51,NP031119,3/11/19,2019,2,NP,11:35:00,13.6,100,2.48,2.57,2.53,NA ,NA ,NA ,0.77,0.77,0.39,1.12,0,31.19,200,0,25,0,0,0,0,0,5197.542829,28586.48556,54574.19971,7796.314244,500,13,7537,7550,6424,200,24,1,35,5585,579,236,42,784,64,0.03113325,0.00373599,0.000155666,0.005448319,0.869396015,0.09013076,0.12050
P52,NP031819,3/18/19,2019,3,NP,6:55:00,14.6,100,1.79,1.79,1.79,NA ,NA ,NA ,0.71,0.71,0.47,2.18,0,0.96,200,0,25,0,0,0,2598.771415,2598.771415,0,0,98753.31375,2598.771415,500,3111,58857,61968,50718,2298,438,2,74,41152,6754,4029,540,5222,1459,0.045309358,0.008635987,3.94337E-05,0.001459048,0.811388462,0.133167712,0.05030
P53,NP032519,3/25/19,2019,4,NP,7:10:00,15,100,4.52,4.64,4.58,NA ,NA ,NA ,0,0,0.43,2.64,0,0.96,200,0,25,15592.62849,0,5197.542829,5197.542829,2598.771415,5197.542829,12993.85707,75364.37102,7796.314244,500,558,17797,18355,16159,536,34,0,41,14504,1044,183,119,1782,112,0.033170369,0.002104091,0,0.002537286,0.897580296,0.064607958,0.06680
P54,NP040119,4/1/19,2019,5,NP,7:50:00,16.1,100,9.43,9.55,9.49,NA ,NA ,NA ,0.24,0.24,0,3.28,0,0.33,200,0.05,25,2598.771415,0,25987.71415,2598.771415,236488.1987,25987.71415,83160.68527,275469.7699,72765.59961,500,1797,1181,2978,1453,440,3,0,26,924,60,1396,4,122,3,0.302821748,0.002064694,0,0.017894012,0.635925671,0.041293875,0.23430
P55,NP040819,4/8/19,2019,6,NP,7:50:00,16,100,5.37,5.4,5.39,NA ,NA ,NA ,0,0,0.16,2.38,0,0.77,200,0,25,10395.08566,0,7796.314244,2598.771415,51975.42829,18191.3999,33784.02839,111747.1708,31185.25698,500,1577,25836,27413,24165,1754,27,5,61,20992,1326,603,151,2400,94,0.072584316,0.001117318,0.000206911,0.002524312,0.868694393,0.05487275,0.07590
P56,NP041519,4/15/19,2019,7,NP,8:05:00,14.7,100,7.32,7.5,7.41,NA ,NA ,NA ,1.18,1.18,0.31,3.38,0,1.54,200,0.19,25,5197.542829,0,0,7796.314244,36382.7998,96154.54234,70166.82819,356031.6838,114345.9422,500,4409,1075,5484,3641,2711,2,0,16,862,50,1739,6,90,8,0.744575666,0.0005493,0,0.004394397,0.236748146,0.013732491,0.31560
P57,NP030419,3/4/19,2019,1,NP,8:00:00,14,100,1.51,1.5,1.51,NA ,NA ,NA ,0,0,0.27,0,0,1.81,200,0,25,0,0,0,0,0,49376.65688,0,197506.6275,7796.314244,500,2698,0,2698,851,822,0,0,0,25,4,1842,0,4,1,0.965922444,0,0,0,0.029377203,0.004700353,0.74920
P6,NP052615,5/26/15,2015,6,NP,11:30:00,16.7,100,2.44,2.4,2.42,NA ,NA ,NA ,0.54,0.42,0.28,3.76,0.12,13,200,0,25,0,0,2599,0,2599,10395,0,25988,15593,500,1188,21584,22772,19460,1002,200,0,40,12316,5902,818,175,1777,542,0.051490236,0.010277492,0,0.002055498,0.632887975,0.303288798,0.04640
P7,NP060115,6/1/15,2015,7,NP,7:15:00,18,100,1.37,1.38,1.38,NA ,NA ,NA ,0,0,0.23,5.37,0.11,3.12,200,0,25,0,0,0,0,0,15593,0,18191,10395,500,745,10692,11437,9853,787,124,0,14,5459,3469,378,83,810,313,0.07987415,0.012584999,0,0.001420887,0.554044453,0.35207551,0.05580
P8,NP060915,6/9/15,2015,8,NP,11:20:00,17.2,100,3.49,3.44,3.47,NA ,NA ,NA ,0.38,0.24,0.36,5.64,0.14,20.7,200,0,25,0,0,0,0,5198,15593,0,18191,10395,500,6863,35187,42050,36624,7119,296,1,76,16906,12226,1862,253,2199,1112,0.194380734,0.008082132,2.73045E-05,0.002075142,0.461609873,0.333824814,0.04390
P9,NP061515,6/15/15,2015,9,NP,10:20:00,18.4,100,1.74,1.64,1.69,NA ,NA ,NA ,0,0,0.17,5.64,0,2.9,200,0,25,0,0,0,0,0,135136,0,77963,5198,500,1541,11121,12662,10839,1654,180,4,21,3937,5043,356,101,678,688,0.152597103,0.016606698,0.000369038,0.001937448,0.36322539,0.465264323,0.06740