clade,x,decision,,
 Apicomplexa,2,keep,,
 Bacillariophyta,102,keep,,
 Dinophyceae,1,keep,,
 Euglenozoa,1,keep,,306
 Haptista,1,keep,,
 Phaeophyceae,1,keep,,
 family: Apusomonadidae,1,keep,,
 species: uncultured eukaryote,5,keep,,
 species: uncultured marine eukaryote,3,keep,,
 Acidobacteriia,1,toss,,
 Actinobacteria,144,toss,,
 Arthropoda,24,toss,,24631
 Bacteria Latreille et al. 1825,327,toss,,
 Bacteroidetes,143,toss,,
 Bolidophyceae,1,toss,,
 Chlamydiae,1,toss,,
 Chlorobi,2,toss,,
 Chloroflexi,6,toss,,
 Chordata,2,toss,,
 Cyanobacteria,40,toss,,
 Deinococcus-Thermus,3,toss,,
 Euryarchaeota,4,toss,,
 Eustigmatophyceae,1,toss,,
 Firmicutes,25,toss,,
 Kiritimatiellaeota,1,toss,,
 Oomycota,1,toss,,
 Phycisphaerae,1,toss,,
 Planctomycetia,6,toss,,
 Proteobacteria,23674,toss,,
 Synergistetes,1,toss,,
 Verrucomicrobia,3,toss,,
Fungi,41,toss,,
Metazoa,92,toss,,
 order: Planctomycetales,9,toss,,
 species: eukaryotic synthetic construct,1,toss,,
 species: Marine virus AFVG_250M857,1,toss,,
 species: Ochrophyta sp.,1,toss,,
 species: uncultured marine organism,16,toss,,
 species: uncultured organism,36,toss,,
Viridiplantae,23,toss,,
,24748,,,
No Match,342608,,,